snapped_at,price,market_cap,total_volume,log_returns
2020-01-06 00:00:00+00:00,7349.972248050628,133388991086.87988,21929224570.56102,-0.00019111240628208223
2020-01-07 00:00:00+00:00,7734.675515785289,140557168287.4443,28148518761.51164,0.05101699557818573
2020-01-08 00:00:00+00:00,8147.415237636371,147798610895.50055,34823187724.289955,0.05198719517381707
2020-01-09 00:00:00+00:00,8045.789124592971,146089575425.2795,39971512000.06816,-0.01255186373575921
2020-01-10 00:00:00+00:00,7832.795643840387,141913856953.47913,29276053440.88472,-0.026829375544213697
2020-01-11 00:00:00+00:00,8180.513169803805,146879934259.3087,35777298156.26295,0.043435394427536377
2020-01-12 00:00:00+00:00,8012.085781814529,145561586658.57422,31504583511.03613,-0.02080375892868698
2020-01-13 00:00:00+00:00,8171.401185320944,148204228775.38776,27533390875.51989,0.019689273465013486
2020-01-14 00:00:00+00:00,8110.647964503772,147446058196.45944,27962176780.62824,-0.007462635962854061
2020-01-15 00:00:00+00:00,8801.871213137745,159481192213.82108,55384169405.51928,0.08178657482126675
2020-01-16 00:00:00+00:00,8820.85010599613,159960761751.8495,48160401007.254,0.0021539125373604404
2020-01-17 00:00:00+00:00,8720.91950137424,158412991117.64667,36462155571.2176,-0.011393569506854358
2020-01-18 00:00:00+00:00,8902.568995225329,161848747742.1508,41671910798.34088,0.020615206468275495
2020-01-19 00:00:00+00:00,8906.902675151074,161823609428.34625,36801813631.51236,0.0004866713725696348
2020-01-20 00:00:00+00:00,8690.380569544623,157906057309.30655,39242297095.94223,-0.024609825325768206
2020-01-21 00:00:00+00:00,8631.253954333763,156848009983.54858,29527689342.88548,-0.006826935965227623
2020-01-22 00:00:00+00:00,8724.818622931474,158564958350.98007,27057681779.746685,0.010781883352863522
2020-01-23 00:00:00+00:00,8665.436914096897,157502652064.02246,25628542094.50134,-0.0068293349116064035
2020-01-24 00:00:00+00:00,8415.956027335538,152984928858.5764,30696020541.207973,-0.029212913665244304
2020-01-25 00:00:00+00:00,8432.096675789418,153294353936.51035,30691734305.128674,0.0019160259854586394
2020-01-26 00:00:00+00:00,8348.665665079325,151794495723.25214,26582198966.298725,-0.00994373157433772
2020-01-27 00:00:00+00:00,8595.728298493115,156302144661.30927,30241155463.270596,0.0291636448769129
2020-01-28 00:00:00+00:00,8879.335548714553,161473602737.4275,39661537339.92209,0.03246135822839615
2020-01-29 00:00:00+00:00,9320.805853868467,169518428144.8912,49812761504.1306,0.0485223613576667
2020-01-30 00:00:00+00:00,9276.893821086494,168738228801.50467,47273353143.75747,-0.0047223167546124045
2020-01-31 00:00:00+00:00,9509.80513557522,172993102966.37723,51037775414.9802,0.024796612659224164
2020-02-01 00:00:00+00:00,9308.060285564778,169340144566.23718,50102814005.68021,-0.021442663705105513
2020-02-02 00:00:00+00:00,9363.22420680057,170361167834.16483,48307978233.84802,0.005908975546577186
2020-02-03 00:00:00+00:00,9338.416631939404,169926610304.08496,55025402183.68224,-0.002652985331651069
2020-02-04 00:00:00+00:00,9308.91270229121,169406963182.6937,56824765307.81458,-0.0031644160661549355
2020-02-05 00:00:00+00:00,9179.95928107711,167075369075.11478,55377658455.62325,-0.013949527305193507
2020-02-06 00:00:00+00:00,9592.18387389791,174596806174.2994,65675565620.91084,0.043925818037054296
2020-02-07 00:00:00+00:00,9744.636578159389,177388314197.5645,71141695218.03949,0.015768452057384554
2020-02-08 00:00:00+00:00,9799.448455824684,178414902529.15167,69495711755.62915,0.005609064970372115
2020-02-09 00:00:00+00:00,9890.701658194865,180081607384.42255,71561797135.19986,0.009268985271193223
2020-02-10 00:00:00+00:00,10148.379719131784,184792100015.16357,78110955304.52135,0.025718969815873707
2020-02-11 00:00:00+00:00,9890.121224019967,180145850760.05313,81406687324.35088,-0.025777656370879077
2020-02-12 00:00:00+00:00,10226.925769215322,186262984851.99295,38930644711.90421,0.03348762069176522
2020-02-13 00:00:00+00:00,10328.897565836414,188132988212.86743,45456624047.83392,0.009921532350136316
2020-02-14 00:00:00+00:00,10221.260309201634,186190344916.03287,54151236617.55855,-0.010475660734622787
2020-02-15 00:00:00+00:00,10320.157140513991,187680301470.7393,50206573483.049774,0.009629091633157578
2020-02-16 00:00:00+00:00,9894.136123789158,180265718400.57037,51460340288.898056,-0.04215671580460273
2020-02-17 00:00:00+00:00,9943.673602578743,181221481668.7407,42364906261.0548,0.004994259188798141
2020-02-18 00:00:00+00:00,9723.605026422496,176547652266.39673,48517591137.467995,-0.022380092913067594
2020-02-19 00:00:00+00:00,10133.817417084678,184918071499.1007,54648014949.72496,0.04132165282326879
2020-02-20 00:00:00+00:00,9618.409248250406,175312937106.92148,50502739123.75383,-0.05219919783126758
2020-02-21 00:00:00+00:00,9608.16918128246,174871048291.16623,53579139400.80847,-0.0010651991953448956
2020-02-22 00:00:00+00:00,9673.011800270346,176701844101.55685,37678167400.71924,0.0067260261187651795
2020-02-23 00:00:00+00:00,9658.606058375472,176097270350.4831,32555342237.08436,-0.0014903816811151643
2020-02-24 00:00:00+00:00,9946.716123467522,181368043820.09412,38743680759.32858,0.029393121416650604
2020-02-25 00:00:00+00:00,9670.9608064677,175872097740.40662,41928789500.12296,-0.02811479481357236
2020-02-26 00:00:00+00:00,9345.342701734848,170478976467.6238,39441760776.318504,-0.03424955160211087
2020-02-27 00:00:00+00:00,8801.657129472504,160731785487.8149,45140119229.636024,-0.059938098514526514
2020-02-28 00:00:00+00:00,8781.175282202359,160149975301.41962,43045469000.97675,-0.0023297562138809374
2020-02-29 00:00:00+00:00,8717.331431359424,159030381910.26715,41297721067.30182,-0.007297095138696479
2020-03-01 00:00:00+00:00,8552.989118581636,156047250857.11172,33291626663.006737,-0.019032336207056515
2020-03-02 00:00:00+00:00,8567.802248679225,155934421965.2728,34310775733.322155,0.001730426295860971
2020-03-03 00:00:00+00:00,8905.876104262194,162521881368.8758,59776629742.57125,0.038700042652277895
2020-03-04 00:00:00+00:00,8756.718576742549,159816567727.14258,68336042797.3885,-0.0168900522366127
2020-03-05 00:00:00+00:00,8758.646993191916,159869936941.09732,38832067216.87788,0.00022019711201109112
2020-03-06 00:00:00+00:00,9038.870323233425,165070261612.788,38122635173.15044,0.03149276216405313
2020-03-07 00:00:00+00:00,9135.84506603321,166791067805.42844,41388087588.44269,0.01067149179695827
2020-03-08 00:00:00+00:00,8902.20195010789,162543409238.00458,36764763103.12236,-0.025907037886532893
2020-03-09 00:00:00+00:00,8041.365538071835,147076617271.6885,39132209137.697235,-0.10169974444879984
2020-03-10 00:00:00+00:00,7921.33200691072,144664117909.4077,45678665163.11017,-0.015039537436979918
2020-03-11 00:00:00+00:00,7906.731528510632,144410718987.88852,40882213633.94649,-0.0018448855109279882
2020-03-12 00:00:00+00:00,7935.522040170545,144948460093.29614,38689036552.81125,0.00363465251080852
2020-03-13 00:00:00+00:00,5142.990459018316,93092131086.97026,50009548492.07486,-0.4337144297241324
2020-03-14 00:00:00+00:00,5542.819542373153,101262945297.35812,74329688818.10397,0.0748686023067264
2020-03-15 00:00:00+00:00,5214.189112383918,95216478864.65564,36054625746.82817,-0.061119728989042006
2020-03-16 00:00:00+00:00,5397.93335743919,98632587514.00249,32985693209.74783,0.034632583762732934
2020-03-17 00:00:00+00:00,5032.501351487721,91962797384.28252,44034438467.966835,-0.07009902164839454
2020-03-18 00:00:00+00:00,5389.41577503409,98079756006.79294,36007089253.822556,0.06851984143078897
2020-03-19 00:00:00+00:00,5376.280747845438,98259998309.05324,37618067230.41405,-0.0024401642157270156
2020-03-20 00:00:00+00:00,6170.200600237675,112778383593.4914,48056214948.15649,0.13773452528410723
2020-03-21 00:00:00+00:00,6195.603505257629,113030383272.51408,50936770688.25396,0.00410857887405222
2020-03-22 00:00:00+00:00,6145.770891252399,112349835902.32983,40189198131.46317,-0.008075743144042618
2020-03-23 00:00:00+00:00,5859.647430299388,107128564670.89128,37255748385.30394,-0.04767474901192264
2020-03-24 00:00:00+00:00,6456.347485963419,118046727572.5451,45578824447.64577,0.09697431694241432
2020-03-25 00:00:00+00:00,6730.173782371188,123064256188.85924,45846522059.373184,0.04153721212609153
2020-03-26 00:00:00+00:00,6695.9006183977235,122445336599.19923,42082295491.03078,-0.005105474228284337
2020-03-27 00:00:00+00:00,6765.56207892991,123732739823.4625,34840544710.10888,0.01034985334638756
2020-03-28 00:00:00+00:00,6397.826328325604,117019679177.8136,32910551599.472366,-0.05588704801053007
2020-03-29 00:00:00+00:00,6255.000398693634,114171796491.49911,35231848358.55144,-0.02257708881820329
2020-03-30 00:00:00+00:00,5915.337154791903,108551603303.50957,25923471292.176422,-0.05583271188812933
2020-03-31 00:00:00+00:00,6403.141235565223,117151628726.53436,34907149977.57921,0.07924019224017563
2020-04-01 00:00:00+00:00,6421.70541388854,117750205634.39989,32287674952.1782,0.002895035207300786
2020-04-02 00:00:00+00:00,6640.797666310131,120921617010.34784,35886963977.71526,0.0335483635234399
2020-04-03 00:00:00+00:00,6807.897017890566,124719708453.63536,47638672293.73783,0.024851177783195108
2020-04-04 00:00:00+00:00,6732.852018394612,123234164427.70816,39867535857.25387,-0.011084433757425937
2020-04-05 00:00:00+00:00,6859.424923721944,125564427826.17566,35009177102.13241,0.018624777095182034
2020-04-06 00:00:00+00:00,6788.048272605917,124272363451.93964,31885662165.01491,-0.010460149053632274
2020-04-07 00:00:00+00:00,7297.635558289496,133484854333.44952,45370138560.82485,0.07238694075497196
2020-04-08 00:00:00+00:00,7196.782202442051,131782164465.85344,43386074290.71468,-0.013916389766289682
2020-04-09 00:00:00+00:00,7342.291601148024,134518720640.0234,38922547592.862114,0.020016991343110375
2020-04-10 00:00:00+00:00,7294.488875121554,133598651281.71776,34921486435.060486,-0.006531886717113437
2020-04-11 00:00:00+00:00,6864.694257006497,125740858699.27551,37828011010.9016,-0.060727612683984196
2020-04-12 00:00:00+00:00,6878.781212589853,125980543742.365,30280054180.28837,0.002049985179922868
2020-04-13 00:00:00+00:00,6913.158787469097,126655463658.31229,34544392366.04943,0.004985179180747336
2020-04-14 00:00:00+00:00,6857.538537511484,125651103790.21223,38062368291.08157,-0.00807810252544029
2020-04-15 00:00:00+00:00,6860.17853570111,125713883015.64565,33837365577.44977,0.00038490343664773183
2020-04-16 00:00:00+00:00,6629.431738031291,121499498109.80827,29692916171.011845,-0.03421437719132065
2020-04-17 00:00:00+00:00,7059.92622475854,129402884477.95892,45752002264.274315,0.06291551187941714
2020-04-18 00:00:00+00:00,7035.261503989225,128961704237.38852,31701906839.621475,-0.0034997399706615255
2020-04-19 00:00:00+00:00,7242.5109294929825,132775323305.43571,30035235468.3311,0.02903309800864246
2020-04-20 00:00:00+00:00,7127.511949689152,130680700686.31036,29714765522.325314,-0.016005741373245588
2020-04-21 00:00:00+00:00,6856.456278354705,125724610427.89977,35276609104.457115,-0.03877148759801661
2020-04-22 00:00:00+00:00,6842.038597634602,125473149029.1152,30093303601.39072,-0.002105002947316102
2020-04-23 00:00:00+00:00,7109.995291181778,130398643209.39326,30819547915.3444,0.03841585371484682
2020-04-24 00:00:00+00:00,7382.793144116689,135414822709.73112,41032858925.23595,0.037650460287528616
2020-04-25 00:00:00+00:00,7495.393587498606,137493716065.4006,33233126912.999897,0.015136601696411046
2020-04-26 00:00:00+00:00,7538.557687279841,138298135122.85803,31610167152.118298,0.005742232044952965
2020-04-27 00:00:00+00:00,7683.867415083342,140977260141.33173,33760863612.125053,0.01909211452045387
2020-04-28 00:00:00+00:00,7774.281554448049,142649802462.8293,35205525351.89531,0.011698059139901074
2020-04-29 00:00:00+00:00,7758.230255185947,142370212777.1421,32855687796.969097,-0.002066800936338263
2020-04-30 00:00:00+00:00,8744.430287016561,160483573440.17792,60399592065.54053,0.11966271077932446
2020-05-01 00:00:00+00:00,8610.63580374089,158042623264.3916,65838312160.09067,-0.015418798551377049
2020-05-02 00:00:00+00:00,8824.818413551968,161989355178.82224,44773967197.55202,0.02456986572487163
2020-05-03 00:00:00+00:00,8966.307014689282,164603123455.99927,39177855720.33245,0.015905861009692067
2020-05-04 00:00:00+00:00,8888.671912686868,163036842346.68604,45617019157.37323,-0.008696240032296796
2020-05-05 00:00:00+00:00,8884.407813577056,162341412439.88123,44698213713.39127,-0.000479837963628449
2020-05-06 00:00:00+00:00,9003.240557621584,165335617639.04947,43436234291.97107,0.013286765234040382
2020-05-07 00:00:00+00:00,9144.68703972007,167950864937.1468,48538811466.802704,0.0155884847599865
2020-05-08 00:00:00+00:00,9959.166416261767,182927847431.44943,61712313964.69186,0.08532031570022239
2020-05-09 00:00:00+00:00,9821.81131529702,180421762956.3486,50955646313.40579,-0.013887817930798128
2020-05-10 00:00:00+00:00,9566.777187205966,175752574354.63544,46706541180.09866,-0.02630917031648577
2020-05-11 00:00:00+00:00,8752.617087745832,160814678353.7077,61704475184.53314,-0.08894363530865819
2020-05-12 00:00:00+00:00,8604.75159101983,158113540964.46692,57996080837.490005,-0.017038190126300423
2020-05-13 00:00:00+00:00,8788.466749414652,161474125336.405,39515455755.72524,0.021125703978420608
2020-05-14 00:00:00+00:00,9283.08601265873,170593350055.82486,44239951916.52319,0.05475377074117933
2020-05-15 00:00:00+00:00,9796.494527024528,179398095871.3398,52076585310.72393,0.053830584377131264
2020-05-16 00:00:00+00:00,9309.29535940684,170983863891.47488,44866846516.37974,-0.05101121835997207
2020-05-17 00:00:00+00:00,9375.29710843331,172309401206.74423,34146492788.29055,0.0070648609183792555
2020-05-18 00:00:00+00:00,9666.32719340344,177224284369.1316,35650032953.969925,0.030570159857406506
2020-05-19 00:00:00+00:00,9708.439858793108,178446153576.46417,38922896809.95441,0.0043471729591706715
2020-05-20 00:00:00+00:00,9760.198937162191,179127815802.66245,37077538114.72087,0.005317187386130569
2020-05-21 00:00:00+00:00,9526.50759300584,175227227252.9058,34829170074.82492,-0.024234597154101034
2020-05-22 00:00:00+00:00,9059.962506871729,166569335290.8396,35965016693.72406,-0.050213204237187295
2020-05-23 00:00:00+00:00,9131.767275081991,168309812992.5134,27700943119.83718,0.007894262060054788
2020-05-24 00:00:00+00:00,9170.361063506129,168614573110.75775,26159735072.083897,0.00421741612936929
2020-05-25 00:00:00+00:00,8731.848525870651,161407638875.36517,29437505507.203728,-0.048999568398489055
2020-05-26 00:00:00+00:00,8883.691769863415,163333743988.58344,29130957734.103832,0.017240118934814547
2020-05-27 00:00:00+00:00,8839.130663273247,162547226896.53772,26860828302.61543,-0.0050286799026449105
2020-05-28 00:00:00+00:00,9174.118563996424,168615778509.82266,28916177009.890633,0.03719778945143963
2020-05-29 00:00:00+00:00,9546.04563503715,175534414971.32306,31771100326.33337,0.03974067910602954
2020-05-30 00:00:00+00:00,9427.120373393418,173355014878.4796,28880265574.93268,-0.012536317776803054
2020-05-31 00:00:00+00:00,9662.70587254818,177978616382.68933,30231487421.644287,0.024683038694772057
2020-06-01 00:00:00+00:00,9466.961781429516,174105710752.04755,27396663221.152317,-0.020465689922673044
2020-06-02 00:00:00+00:00,10167.93069332851,186932702065.96875,33702539853.509113,0.07143068760037431
2020-06-03 00:00:00+00:00,9515.243858655718,175463166971.51956,36841150778.6441,-0.06634358842294007
2020-06-04 00:00:00+00:00,9645.227869360308,177416480472.83005,25222025158.95508,0.013568142439842024
2020-06-05 00:00:00+00:00,9776.20299178848,179830985954.85498,24903069188.397156,0.013487894787721352
2020-06-06 00:00:00+00:00,9636.965527050055,177373937377.29663,23447982002.19483,-0.01434488679543236
2020-06-07 00:00:00+00:00,9662.85870900224,177901732349.93213,19374357195.06036,0.0026832573365555847
2020-06-08 00:00:00+00:00,9738.603356828591,179167717944.46164,23856639264.76249,0.007808177796084679
2020-06-09 00:00:00+00:00,9773.02951309516,179810911053.20026,21154971285.09144,0.0035287863624635517
2020-06-10 00:00:00+00:00,9767.00531665552,179709840753.7975,22844271951.206215,-0.0006166003984119886
2020-06-11 00:00:00+00:00,9874.898681832236,181705166673.57465,24398738299.650776,0.010986149852856243
2020-06-12 00:00:00+00:00,9325.996856202635,171615707160.27472,31225155444.61979,-0.05719018938115318
2020-06-13 00:00:00+00:00,9469.533297509908,174266571295.67957,23601462338.138702,0.015273762491880184
2020-06-14 00:00:00+00:00,9469.473456163696,174275005803.05463,19693461096.502857,-6.319375349632909e-06
2020-06-15 00:00:00+00:00,9345.960907722065,172116372679.33923,18836155988.901707,-0.013129042914537668
2020-06-16 00:00:00+00:00,9431.719262201745,173598215783.88248,29160908896.896835,0.00913413690672296
2020-06-17 00:00:00+00:00,9524.92661691022,175075304218.30185,26391020757.045525,0.009833818327200722
2020-06-18 00:00:00+00:00,9463.361414311788,174231189757.1904,23643218251.13749,-0.006484567563943875
2020-06-19 00:00:00+00:00,9399.767217129216,173034439845.62103,20601074385.503212,-0.00674272432361632
2020-06-20 00:00:00+00:00,9312.780104497786,171101646024.0128,23738525501.71876,-0.009297263245465641
2020-06-21 00:00:00+00:00,9360.247968201687,172323213442.3655,19774464252.766605,0.0050841208791587034
2020-06-22 00:00:00+00:00,9298.360829121417,171192409474.1401,18986237382.053703,-0.006633652776522056
2020-06-23 00:00:00+00:00,9678.683208975835,178128652479.62244,24768621256.838917,0.04008773021337758
2020-06-24 00:00:00+00:00,9624.684291831398,177187041226.59833,17756804210.055347,-0.0055947811174782815
2020-06-25 00:00:00+00:00,9288.061774486938,171028279701.5032,23183760291.75444,-0.035601183413844134
2020-06-26 00:00:00+00:00,9258.667161007706,170495281892.45944,23499175984.21671,-0.003169792171280217
2020-06-27 00:00:00+00:00,9166.486360416233,168807143703.19455,22429204010.635517,-0.010006057163889198
2020-06-28 00:00:00+00:00,9013.90556467614,166004979429.79742,21515626881.09779,-0.016785598341569386
2020-06-29 00:00:00+00:00,9139.903276297824,168334049772.4726,19665935216.70147,0.013881355251499684
2020-06-30 00:00:00+00:00,9185.166540651147,169175896894.16483,19754459582.74716,0.0049400473620099285
2020-07-01 00:00:00+00:00,9149.721996758017,168558715595.07886,19741435780.48584,-0.0038663543522441906
2020-07-02 00:00:00+00:00,9230.672998590804,170031996602.76715,20005031554.019035,0.008808464155619086
2020-07-03 00:00:00+00:00,9094.318072166903,167604994105.34857,19379463385.296658,-0.014882129275829416
2020-07-04 00:00:00+00:00,9071.3850427828,167116284671.21997,17420495829.39433,-0.0025248724392466955
2020-07-05 00:00:00+00:00,9132.908369533492,168258822207.29507,16643732672.69214,0.006759236361790529
2020-07-06 00:00:00+00:00,9087.407312582163,167429736492.90482,17324463886.377956,-0.004994551393347659
2020-07-07 00:00:00+00:00,9342.376492626678,172136257752.3712,21987059041.689262,0.027671018974269372
2020-07-08 00:00:00+00:00,9253.630980242331,170510411872.0138,18945747769.31741,-0.009544649435273772
2020-07-09 00:00:00+00:00,9432.17251582794,173809293389.63837,20708592426.03485,0.019110440644116565
2020-07-10 00:00:00+00:00,9235.716302064242,170198606143.6283,19480413474.236183,-0.02104827906649939
2020-07-11 00:00:00+00:00,9282.913638839902,171104767641.88345,18224423467.7428,0.005097292739028365
2020-07-12 00:00:00+00:00,9234.314674712628,170191069703.26535,16167064476.282871,-0.005249065885058011
2020-07-13 00:00:00+00:00,9297.479635872663,171364106456.32056,17173962879.687658,0.006816955197338829
2020-07-14 00:00:00+00:00,9240.76251972468,170370727819.23874,18245667827.005356,-0.006118950506372733
2020-07-15 00:00:00+00:00,9247.060695963812,170451532161.73575,19147263017.229504,0.0006813324001745393
2020-07-16 00:00:00+00:00,9203.3714351797,169758848797.9732,16565948994.90621,-0.0047358611581731274
2020-07-17 00:00:00+00:00,9136.483376363976,168496782960.8989,18760484380.276333,-0.007294316784859037
2020-07-18 00:00:00+00:00,9156.276583115488,168760444137.05035,16500659021.756384,0.002164049002975238
2020-07-19 00:00:00+00:00,9168.402736564132,169031588403.36658,15638459042.903372,0.0013234780273213152
2020-07-20 00:00:00+00:00,9202.615839500108,169692625141.8043,16085385661.984406,0.0037246865053597302
2020-07-21 00:00:00+00:00,9163.159654576915,168936986921.46805,17080393205.34609,-0.00429671435746676
2020-07-22 00:00:00+00:00,9384.379751903269,173036757675.6725,20048075731.25112,0.023855518888996296
2020-07-23 00:00:00+00:00,9514.304987626969,175370017196.6754,19702428931.328556,0.013749875662788095
2020-07-24 00:00:00+00:00,9589.81771944117,176821599773.56787,26966148756.408127,0.00790542714162582
2020-07-25 00:00:00+00:00,9535.93879573746,175865705417.72916,35810926084.94321,-0.005634189286994898
2020-07-26 00:00:00+00:00,9691.825138917147,178740874539.49573,36726067828.3661,0.016215068925767073
2020-07-27 00:00:00+00:00,9925.751397476346,183064851468.00015,19713211084.56171,0.023849770265938843
2020-07-28 00:00:00+00:00,10962.258481207356,202191797991.40768,34694788843.590096,0.09932579483294524
2020-07-29 00:00:00+00:00,10904.916526918994,201144184191.06567,27637575180.45096,-0.005244581040078671
2020-07-30 00:00:00+00:00,11093.612240442404,204969785090.6761,23642111784.048485,0.0171557237809098
2020-07-31 00:00:00+00:00,11116.307163685276,205200775318.21756,22265381996.186665,0.0020436752361774786
2020-08-01 00:00:00+00:00,11325.5515272739,208933774575.1489,22329797905.441616,0.01864822609150012
2020-08-02 00:00:00+00:00,11812.094307268517,217741425308.62857,26198946496.277836,0.042062577708531834
2020-08-03 00:00:00+00:00,11066.306240590267,204126077224.646,27584591853.069736,-0.06521892976925661
2020-08-04 00:00:00+00:00,11230.907762749295,207218525401.74573,20583344056.841503,0.014764581107441726
2020-08-05 00:00:00+00:00,11181.917508034883,206583502227.5565,20527193170.963608,-0.00437163384306174
2020-08-06 00:00:00+00:00,11719.26352395155,216249264843.7021,22359870185.20913,0.0469359775541344
2020-08-07 00:00:00+00:00,11768.127742240007,217128467890.10895,21793317050.968628,0.004160895370089936
2020-08-08 00:00:00+00:00,11571.487980683192,213579066889.25037,21624736673.079872,-0.016850698554145872
2020-08-09 00:00:00+00:00,11739.131006414418,216526346494.08017,17286825185.217506,0.014383652026724158
2020-08-10 00:00:00+00:00,11682.85146915494,215621627427.59085,17051550190.814676,-0.004805711526097983
2020-08-11 00:00:00+00:00,11862.938012702563,218920276229.41245,24145919191.344177,0.015297007164418933
2020-08-12 00:00:00+00:00,11398.671060896631,210825577055.42203,24448699831.26472,-0.03992231240244624
2020-08-13 00:00:00+00:00,11579.867951602137,213770877597.90497,22803776234.97776,0.01577129393700643
2020-08-14 00:00:00+00:00,11817.164038803396,217185020504.78033,24755770184.138535,0.020284985218463968
2020-08-15 00:00:00+00:00,11777.391322489924,216916952670.3025,21650925951.996807,-0.0033713501590378818
2020-08-16 00:00:00+00:00,11864.905810156475,219049736823.3334,21285690552.515503,0.007403247398807454
2020-08-17 00:00:00+00:00,11901.77648830246,219750735622.69547,19209711614.40851,0.003102722312026
2020-08-18 00:00:00+00:00,12272.465808160425,226536103501.8635,25481896190.555748,0.030670527185926555
2020-08-19 00:00:00+00:00,11949.610970628191,220980135332.21396,24825715158.705486,-0.026659477804397844
2020-08-20 00:00:00+00:00,11733.278970862082,216660276172.5052,23384200655.888924,-0.01826956232840967
2020-08-21 00:00:00+00:00,11861.83657727968,219044968220.8875,20353349054.591465,0.010897075566111575
2020-08-22 00:00:00+00:00,11515.124298729215,212896669545.7498,23406354443.011192,-0.029664908606408805
2020-08-23 00:00:00+00:00,11676.385305081289,215641597239.98148,19572783953.57896,0.013907124477665499
2020-08-24 00:00:00+00:00,11647.928120934364,215347356765.4613,18467219109.184135,-0.002440131698390194
2020-08-25 00:00:00+00:00,11758.828120368864,217410678530.35837,20061559392.103256,0.009475967377605652
2020-08-26 00:00:00+00:00,11350.753473213,209658632328.37,23423332918.936924,-0.03532016084751377
2020-08-27 00:00:00+00:00,11465.002564032086,211778947737.22385,20869928785.800804,0.010015012920682837
2020-08-28 00:00:00+00:00,11300.398363810944,208747591910.15524,21595917446.043972,-0.014461161418293908
2020-08-29 00:00:00+00:00,11519.118388160729,212799723684.94672,19271253870.82992,0.019170145002270468
2020-08-30 00:00:00+00:00,11481.481823317012,212114842611.5429,18415439613.538937,-0.0032726622861400157
2020-08-31 00:00:00+00:00,11701.004008657852,216179629567.1804,19909556666.601448,0.0189391895801758
2020-09-01 00:00:00+00:00,11672.324104943627,215921598551.3304,21077276617.8664,-0.002454072262921732
2020-09-02 00:00:00+00:00,11895.225345345636,221315690777.34525,25232603061.53493,0.018916509554146192
2020-09-03 00:00:00+00:00,11418.254756916149,210746091569.71368,26038738388.79888,-0.04092371895723163
2020-09-04 00:00:00+00:00,10197.459822768922,188438095255.46017,49411126240.51858,-0.11307471686987544
2020-09-05 00:00:00+00:00,10484.470392265588,194040447575.93137,27623487077.06882,0.02775649979582625
2020-09-06 00:00:00+00:00,10177.789718049991,188092098308.3525,56430042198.69171,-0.029687284573726026
2020-09-07 00:00:00+00:00,10260.0177277544,189621410257.03525,28801019507.333485,0.008046700078409092
2020-09-08 00:00:00+00:00,10359.44521698998,191501904758.68695,26560146962.23275,0.009644117321429104
2020-09-09 00:00:00+00:00,10125.014956069688,186825391248.7263,47780699209.09236,-0.022889594779668863
2020-09-10 00:00:00+00:00,10230.154699360752,188757938083.84296,21357083446.312523,0.0103306118421505
2020-09-11 00:00:00+00:00,10342.15939120568,191180566587.0585,77545788530.61436,0.010888983908088408
2020-09-12 00:00:00+00:00,10378.223044584596,192111562749.9339,20796810115.94791,0.0034809868888038024
2020-09-13 00:00:00+00:00,10439.38467226404,192997988416.4807,19955498078.251053,0.005875968505945511
2020-09-14 00:00:00+00:00,10328.866065987391,190922719938.2308,21057424433.480133,-0.010643135132505087
2020-09-15 00:00:00+00:00,10661.096235144483,197010021430.2403,23526143436.490395,0.031658743621220425
2020-09-16 00:00:00+00:00,10787.58020807624,199044338127.62628,23802088944.396893,0.011794241893377673
2020-09-17 00:00:00+00:00,10952.2499691071,202524001250.4926,24459086808.776905,0.015149420124585459
2020-09-18 00:00:00+00:00,10937.996396960929,202358479464.18542,23547167125.342415,-0.0013022762669934681
2020-09-19 00:00:00+00:00,10927.150310293277,202091264904.96927,20681771888.399273,-0.0009920891638610652
2020-09-20 00:00:00+00:00,11083.99836119821,204994315602.9869,18334274060.30012,0.014251932792789511
2020-09-21 00:00:00+00:00,10923.32666818137,202032519471.26855,20161733906.963223,-0.01460191528101658
2020-09-22 00:00:00+00:00,10439.522488792423,193677795064.08533,23757059692.357033,-0.045301721079747545
2020-09-23 00:00:00+00:00,10527.58784673943,194731087415.28983,19866578108.97796,0.008400382733585376
2020-09-24 00:00:00+00:00,10223.784106392732,189120580778.46335,19981974722.351273,-0.029282444462782962
2020-09-25 00:00:00+00:00,10726.530083321984,198514026300.1791,21348447554.09249,0.04800333869215118
2020-09-26 00:00:00+00:00,10681.9938481137,197616950282.06653,19119761059.475536,-0.0041606137440435885
2020-09-27 00:00:00+00:00,10743.19287975935,198687083452.04324,16886146730.050009,0.005712827511457851
2020-09-28 00:00:00+00:00,10765.300521660893,199236216251.43555,17639951627.948776,0.0020557134592773686
2020-09-29 00:00:00+00:00,10672.02854425897,197720212770.89465,19869963340.485493,-0.008701883120054014
2020-09-30 00:00:00+00:00,10837.516586513004,200532996047.58585,18308943800.63904,0.01538770872295809
2020-10-01 00:00:00+00:00,10770.881347466417,199310441688.83572,18558607662.6852,-0.006167551197128767
2020-10-02 00:00:00+00:00,10627.97606396318,196617081790.5188,20889752499.95891,-0.01335654565498354
2020-10-03 00:00:00+00:00,10572.674843011133,195660035179.73257,21258724984.47584,-0.005216947972053468
2020-10-04 00:00:00+00:00,10546.65625537982,195188285650.34625,16039831144.937496,-0.0024639606882959878
2020-10-05 00:00:00+00:00,10670.700811335208,197494664453.7935,16029160487.55924,0.011692876627175454
2020-10-06 00:00:00+00:00,10784.94940309411,199530129891.0881,17853484006.269306,0.010649844721270155
2020-10-07 00:00:00+00:00,10605.95779130622,196314284797.01337,19419734685.095844,-0.016735689408131867
